LATITUDE,LONGITUDE,ID
53.2981,-6.16038,5489mb
53.3362,-6.27309,5490mb
53.3211,-6.28474,5491mb
53.3219,-6.28502,5492mb
53.3723,-6.33792,5493mb
53.3366,-6.27301,5494mb
53.3211,-6.28468,5495mb
53.3219,-6.28496,5496mb
53.3362,-6.27308,5497mb
53.3722,-6.3379,5498mb
53.3362,-6.27329,5499mb
53.3211,-6.28472,5500mb
53.3558,-6.25768,5501mb
53.356,-6.25765,5502mb
53.3362,-6.26544,5503mb
53.3327,-6.2159,5504mb
53.3219,-6.285,5505mb
53.3362,-6.27325,5506mb
53.3211,-6.28473,5507mb
53.3558,-6.25767,5508mb
53.356,-6.25762,5509mb
53.322,-6.28494,5510mb
53.3423,-6.29347,5511mb
53.2981,-6.1604,5512mb
53.3361,-6.27319,5513mb
53.3211,-6.28466,5514mb
53.322,-6.28496,5515mb
53.3724,-6.33796,5516mb
53.2981,-6.16035,5517mb
53.2948,-6.13453,5518mb
53.3361,-6.27316,5519mb
53.3695,-6.25424,5520mb
53.3328,-6.21599,5521mb
53.3724,-6.33792,5522mb
53.3362,-6.27306,5523mb
53.3253,-6.25528,5524mb
53.322,-6.28515,5525mb
53.2981,-6.16042,5526mb
53.3364,-6.27313,5527mb
53.2828,-6.14405,5528mb
53.3211,-6.2847,5529mb
53.3253,-6.25523,5530mb
53.322,-6.28509,5531mb
53.3361,-6.27313,5532mb
53.3253,-6.25514,5533mb
53.3215,-6.28477,5534mb
53.2981,-6.16037,5535mb
53.3362,-6.27316,5536mb
53.2827,-6.14413,5537mb
53.3252,-6.25519,5538mb
53.3219,-6.28482,5539mb
53.3723,-6.33791,5540mb
53.3362,-6.27322,5541mb
53.2827,-6.14405,5542mb
53.3212,-6.28475,5543mb
53.322,-6.28497,5544mb
53.3725,-6.3379,5545mb
53.3362,-6.27317,5546mb
53.322,-6.28502,5547mb
53.3362,-6.27315,5548mb
53.3328,-6.21597,5549mb
53.3219,-6.28498,5550mb
53.2826,-6.1442,5551mb
53.3252,-6.25526,5552mb
53.3117,-6.27482,5553mb
53.3221,-6.28503,5554mb
53.3428,-6.23879,5555mb
53.3696,-6.2544,5556mb
53.3221,-6.28497,5557mb
53.3423,-6.29348,5558mb
53.3723,-6.33797,5559mb
53.2981,-6.16041,5560mb
53.3211,-6.28476,5561mb
53.3429,-6.23856,5562mb
53.2949,-6.20306,5563mb
53.3221,-6.28498,5564mb
53.3428,-6.23854,5565mb
53.3487,-6.24839,5566mb
53.3221,-6.28507,5567mb
53.295,-6.20297,5568mb
53.3474,-6.2404,5569mb
53.3559,-6.25767,5570mb
53.3464,-6.29227,5571mb
53.3221,-6.28494,5572mb
53.2946,-6.13461,5573mb
53.3428,-6.23866,5574mb
53.3475,-6.24014,5575mb
53.2946,-6.13458,5576mb
53.2945,-6.13432,5577mb
53.3475,-6.24024,5578mb
53.3219,-6.28504,5579mb
53.3478,-6.24007,5580mb
53.322,-6.28503,5581mb
53.312,-6.27473,5582mb
53.3429,-6.23889,5583mb
53.3477,-6.24042,5584mb
53.356,-6.2575,5585mb
53.3488,-6.24834,5586mb
53.322,-6.28491,5587mb
53.312,-6.2747,5588mb
53.3476,-6.24037,5589mb
53.345,-6.23803,5590mb
53.3489,-6.24879,5591mb
53.3724,-6.33768,5592mb
53.3427,-6.23707,5593mb
53.3333,-6.24384,5594mb
53.3476,-6.2403,5595mb
53.3451,-6.23792,5596mb
53.3489,-6.24888,5597mb
53.3767,-6.26953,5598mb
53.2981,-6.16031,5599mb
53.3428,-6.23714,5600mb
53.3052,-6.21993,5601mb
53.3476,-6.24024,5602mb
53.3489,-6.24874,5603mb
53.3219,-6.28494,5604mb
53.3722,-6.33792,5605mb
53.3765,-6.26968,5606mb
53.2981,-6.16033,5607mb
53.3429,-6.23824,5608mb
53.3487,-6.24843,5609mb
53.3722,-6.33789,5610mb
53.2981,-6.16034,5611mb
53.3429,-6.23832,5612mb
53.3488,-6.24859,5613mb
53.322,-6.28499,5614mb
53.343,-6.23855,5615mb
53.3051,-6.22005,5616mb
53.345,-6.23814,5617mb
53.3488,-6.24844,5618mb
53.3502,-6.26668,5619mb
53.3723,-6.33787,5620mb
53.3335,-6.24401,5621mb
53.3557,-6.25743,5622mb
53.3622,-6.27287,5623mb
53.3488,-6.24839,5624mb
53.322,-6.28504,5625mb
53.343,-6.23863,5626mb
53.3334,-6.24404,5627mb
53.3697,-6.25438,5628mb
53.3052,-6.21992,5629mb
53.3488,-6.2486,5630mb
53.3219,-6.28506,5631mb
53.2981,-6.16036,5632mb
53.3558,-6.25743,5633mb
53.3219,-6.28503,5634mb
53.3721,-6.33783,5635mb
53.312,-6.27463,5636mb
53.3655,-6.27152,5637mb
53.3558,-6.25744,5638mb
53.3449,-6.23828,5639mb
53.298,-6.16034,5640mb
53.3429,-6.23895,5641mb
53.3558,-6.25745,5642mb
53.345,-6.23825,5643mb
53.3502,-6.2669,5644mb
53.3724,-6.33774,5645mb
53.3119,-6.27468,5646mb
53.3051,-6.21997,5647mb
53.3654,-6.27166,5648mb
53.3443,-6.23392,5649mb
53.3621,-6.27285,5650mb
53.3724,-6.3377,5651mb
53.3347,-6.27415,5652mb
53.3442,-6.23353,5653mb
53.3622,-6.27293,5654mb
53.3488,-6.24836,5655mb
53.3347,-6.27419,5656mb
53.3621,-6.27279,5657mb
53.3412,-6.27222,5658mb
53.305,-6.21994,5659mb
53.3654,-6.27148,5660mb
53.3439,-6.23275,5661mb
53.3621,-6.27282,5662mb
53.3488,-6.24845,5663mb
53.3413,-6.27222,5664mb
53.3362,-6.27321,5665mb
53.3622,-6.23732,5666mb
53.3557,-6.25737,5667mb
53.344,-6.23282,5668mb
53.3621,-6.27278,5669mb
53.3234,-6.26556,5670mb
53.298,-6.1604,5671mb
53.3363,-6.2733,5672mb
53.3557,-6.2574,5673mb
53.344,-6.23281,5674mb
53.3412,-6.27228,5675mb
53.3723,-6.33795,5676mb
53.3362,-6.27324,5677mb
53.3051,-6.21978,5678mb
53.3621,-6.27286,5679mb
53.3487,-6.24859,5680mb
53.3412,-6.27229,5681mb
53.3725,-6.33777,5682mb
53.3361,-6.27311,5683mb
53.3051,-6.21989,5684mb
53.3554,-6.25741,5685mb
53.3232,-6.26554,5686mb
53.3487,-6.24853,5687mb
53.3412,-6.27231,5688mb
53.3362,-6.2731,5689mb
53.3555,-6.25741,5690mb
53.3232,-6.26556,5691mb
53.3724,-6.33772,5692mb
53.3362,-6.27328,5693mb
53.3557,-6.25744,5694mb
53.3441,-6.2332,5695mb
53.3362,-6.27319,5696mb
53.3488,-6.24848,5697mb
53.3412,-6.2723,5698mb
53.3622,-6.23733,5699mb
53.3441,-6.23331,5700mb
53.3487,-6.24854,5701mb
53.3412,-6.27233,5702mb
53.3722,-6.33785,5703mb
53.3362,-6.27314,5704mb
53.3622,-6.23719,5705mb
53.3557,-6.25767,5706mb
53.322,-6.28501,5707mb
53.3724,-6.33781,5708mb
53.3723,-6.33793,5709mb
53.3488,-6.24861,5710mb
53.3558,-6.25771,5711mb
53.3217,-6.2849,5712mb
53.3362,-6.27304,5713mb
53.3558,-6.25766,5714mb
53.3233,-6.26559,5715mb
53.3487,-6.24867,5716mb
53.3412,-6.27235,5717mb
53.3724,-6.33795,5718mb
53.3622,-6.27283,5719mb
53.3233,-6.26562,5720mb
53.3724,-6.33787,5721mb
53.3361,-6.27309,5722mb
53.3621,-6.27275,5723mb
53.3412,-6.27234,5724mb
53.3488,-6.24846,5725mb
53.3488,-6.2485,5726mb
53.3362,-6.27312,5727mb
53.3557,-6.25774,5728mb
53.295,-6.20284,5729mb
53.3556,-6.25752,5730mb
53.3622,-6.27282,5731mb
53.3722,-6.33797,5732mb
53.3362,-6.27313,5733mb
53.295,-6.20278,5734mb
53.3218,-6.28484,5735mb
53.3622,-6.2372,5736mb
53.2949,-6.13444,5737mb
53.3361,-6.27321,5738mb
53.3487,-6.24847,5739mb
53.3364,-6.27338,5740mb
53.3622,-6.27295,5741mb
53.2823,-6.14402,5742mb
53.3622,-6.27281,5743mb
53.3488,-6.24858,5744mb
53.3427,-6.23848,5745mb
53.2824,-6.14419,5746mb
53.3488,-6.24869,5747mb
53.3723,-6.33796,5748mb
53.3621,-6.2728,5749mb
53.3487,-6.24889,5750mb
53.3221,-6.2849,5751mb
53.3429,-6.23858,5752mb
53.2949,-6.2031,5753mb
53.3621,-6.27281,5754mb
53.3487,-6.24873,5755mb
53.3723,-6.3378,5756mb
53.3426,-6.23777,5757mb
53.2949,-6.20309,5758mb
53.3051,-6.22018,5759mb
53.2947,-6.13452,5760mb
53.2949,-6.20307,5761mb
53.3488,-6.24854,5762mb
53.3221,-6.285,5763mb
53.3722,-6.33777,5764mb
53.2981,-6.1603,5765mb
53.3052,-6.21994,5766mb
53.3489,-6.24842,5767mb
53.3724,-6.33779,5768mb
53.2944,-6.13431,5769mb
53.3428,-6.23838,5770mb
53.295,-6.20275,5771mb
53.3487,-6.24848,5772mb
53.3428,-6.23748,5773mb
53.3557,-6.25766,5774mb
53.3621,-6.27274,5775mb
53.3488,-6.24882,5776mb
53.3431,-6.23768,5777mb
53.3556,-6.25763,5778mb
53.349,-6.24887,5779mb
53.3431,-6.23787,5780mb
53.3775,-6.27041,5781mb
53.3487,-6.24884,5782mb
53.3429,-6.23819,5783mb
53.3773,-6.27053,5784mb
53.3559,-6.25772,5785mb
53.2946,-6.13399,5786mb
53.3441,-6.2664,5787mb
53.345,-6.23796,5788mb
53.3558,-6.25774,5789mb
53.3052,-6.22015,5790mb
53.2946,-6.13385,5791mb
53.3487,-6.24878,5792mb
53.3447,-6.23825,5793mb
53.2946,-6.13396,5794mb
53.3488,-6.24847,5795mb
53.3443,-6.26671,5796mb
53.345,-6.23802,5797mb
53.3558,-6.25773,5798mb
53.3052,-6.22014,5799mb
53.3449,-6.23831,5800mb
53.2946,-6.13394,5801mb
53.3442,-6.26668,5802mb
53.3775,-6.27056,5803mb
53.3775,-6.27051,5804mb
53.2945,-6.13392,5805mb
53.3442,-6.26671,5806mb
53.3775,-6.27044,5807mb
53.2945,-6.13387,5808mb
53.3487,-6.24851,5809mb
53.2981,-6.16029,5810mb
53.3391,-6.25683,5811mb
53.3773,-6.27054,5812mb
53.3052,-6.21999,5813mb
53.2945,-6.1339,5814mb
53.3488,-6.2484,5815mb
53.3392,-6.2567,5816mb
53.3459,-6.25905,5817mb
53.2946,-6.13393,5818mb
53.3487,-6.24834,5819mb
53.3723,-6.33771,5820mb
53.2801,-6.1441,5821mb
53.3391,-6.25681,5822mb
53.3333,-6.24374,5823mb
53.3773,-6.2705,5824mb
53.3464,-6.2921,5825mb
53.2946,-6.13392,5826mb
53.3488,-6.24829,5827mb
53.3724,-6.33777,5828mb
53.3391,-6.2568,5829mb
53.3855,-6.25763,5830mb
53.3773,-6.27052,5831mb
53.3464,-6.29211,5832mb
53.3225,-6.2378,5833mb
53.2945,-6.13394,5834mb
53.3571,-6.26806,5835mb
53.3559,-6.25688,5836mb
53.3855,-6.25759,5837mb
53.3725,-6.33784,5838mb
53.3391,-6.25682,5839mb
53.356,-6.25698,5840mb
53.3765,-6.27189,5841mb
53.2945,-6.13393,5842mb
53.3568,-6.26817,5843mb
53.2943,-6.13382,5844mb
53.356,-6.25699,5845mb
53.3457,-6.30812,5846mb
53.3462,-6.25418,5847mb
53.3391,-6.25684,5848mb
53.356,-6.25696,5849mb
53.3456,-6.3081,5850mb
53.2945,-6.13391,5851mb
53.3454,-6.30792,5852mb
53.3225,-6.23786,5853mb
53.3696,-6.25441,5854mb
53.3343,-6.26521,5855mb
53.3361,-6.25734,5856mb
53.3462,-6.2542,5857mb
53.339,-6.25691,5858mb
53.3344,-6.26529,5859mb
53.3456,-6.30803,5860mb
53.3362,-6.25745,5861mb
53.2945,-6.13365,5862mb
53.346,-6.25396,5863mb
53.3723,-6.3377,5864mb
53.339,-6.25687,5865mb
53.3362,-6.25739,5866mb
53.2946,-6.134,5867mb
53.333,-6.27481,5868mb
53.3362,-6.2574,5869mb
53.3629,-6.25883,5870mb
53.3456,-6.30805,5871mb
53.3363,-6.25744,5872mb
53.2945,-6.13389,5873mb
53.312,-6.27471,5874mb
53.3492,-6.24868,5875mb
53.3464,-6.29206,5876mb
53.2943,-6.13376,5877mb
53.3495,-6.24872,5878mb
53.346,-6.30825,5879mb
53.3455,-6.30823,5880mb
53.3363,-6.25741,5881mb
53.2945,-6.13375,5882mb
53.3818,-6.24178,5883mb
53.3495,-6.24913,5884mb
53.341,-6.25019,5885mb
53.3331,-6.27484,5886mb
53.3464,-6.29207,5887mb
53.2945,-6.13376,5888mb
53.3461,-6.25412,5889mb
53.3724,-6.33791,5890mb
53.341,-6.25013,5891mb
53.3454,-6.30771,5892mb
53.3227,-6.23809,5893mb
53.2946,-6.13378,5894mb
53.341,-6.24992,5895mb
53.3226,-6.23794,5896mb
53.2946,-6.13383,5897mb
53.341,-6.25007,5898mb
53.333,-6.27462,5899mb
53.3457,-6.30788,5900mb
53.3464,-6.29208,5901mb
53.3455,-6.30787,5902mb
53.3225,-6.23783,5903mb
53.2946,-6.13389,5904mb
53.3724,-6.33788,5905mb
53.2948,-6.13438,5906mb
53.363,-6.25887,5907mb
53.3496,-6.24869,5908mb
53.341,-6.24998,5909mb
53.3855,-6.25758,5910mb
53.333,-6.27465,5911mb
53.3455,-6.308,5912mb
53.3456,-6.3078,5913mb
53.3463,-6.25446,5914mb
53.295,-6.13457,5915mb
53.3495,-6.24823,5916mb
53.341,-6.24997,5917mb
53.2945,-6.13378,5918mb
53.363,-6.25886,5919mb
53.3855,-6.2576,5920mb
53.3458,-6.3085,5921mb
53.2945,-6.13381,5922mb
53.3496,-6.24899,5923mb
53.3817,-6.24154,5924mb
53.3497,-6.24836,5925mb
53.363,-6.25885,5926mb
53.3775,-6.27046,5927mb
53.3331,-6.27468,5928mb
53.3455,-6.30805,5929mb
53.2946,-6.13387,5930mb
53.3498,-6.24858,5931mb
53.3331,-6.27469,5932mb
53.3464,-6.29226,5933mb
53.3457,-6.30793,5934mb
53.3411,-6.25004,5935mb
53.3457,-6.30795,5936mb
53.2946,-6.13382,5937mb
53.3462,-6.25425,5938mb
53.3409,-6.25009,5939mb
53.3467,-6.25387,5940mb
53.3491,-6.24888,5941mb
53.3406,-6.25,5942mb
53.3763,-6.27193,5943mb
53.2945,-6.13404,5944mb
53.3117,-6.27479,5945mb
53.2943,-6.13387,5946mb
53.3498,-6.24863,5947mb
53.3411,-6.24995,5948mb
53.3428,-6.23873,5949mb
53.3454,-6.30793,5950mb
53.2945,-6.13397,5951mb
53.3722,-6.33805,5952mb
53.2943,-6.13384,5953mb
53.3411,-6.24996,5954mb
53.3429,-6.23815,5955mb
53.3455,-6.30796,5956mb
53.2945,-6.13395,5957mb
53.3495,-6.24906,5958mb
53.3428,-6.23816,5959mb
53.3456,-6.30815,5960mb
53.3492,-6.24831,5961mb
53.3628,-6.25872,5962mb
53.347,-6.29192,5963mb
53.3429,-6.23845,5964mb
53.3457,-6.30804,5965mb
53.3227,-6.23779,5966mb
53.3118,-6.27459,5967mb
53.3496,-6.24836,5968mb
53.3464,-6.29228,5969mb
53.3854,-6.2576,5970mb
53.3469,-6.29195,5971mb
53.3457,-6.30805,5972mb
53.3456,-6.30813,5973mb
53.3414,-6.2648,5974mb
53.3118,-6.27462,5975mb
53.3488,-6.24904,5976mb
53.3469,-6.29197,5977mb
53.3429,-6.23844,5978mb
53.3225,-6.23792,5979mb
53.2945,-6.13364,5980mb
53.3414,-6.26442,5981mb
53.3494,-6.24857,5982mb
53.341,-6.25002,5983mb
53.3428,-6.23823,5984mb
53.3456,-6.30811,5985mb
53.3414,-6.26444,5986mb
53.341,-6.25,5987mb
53.3469,-6.29196,5988mb
53.3456,-6.30809,5989mb
53.3414,-6.26453,5990mb
53.3494,-6.24881,5991mb
53.3469,-6.29193,5992mb
53.343,-6.23878,5993mb
53.3526,-6.26878,5994mb
53.3457,-6.30802,5995mb
53.3414,-6.26447,5996mb
53.3409,-6.24997,5997mb
53.3428,-6.23739,5998mb
53.3483,-6.29586,5999mb
53.3495,-6.24861,6000mb
53.3408,-6.24999,6001mb
53.3431,-6.23874,6002mb
53.3483,-6.2959,6003mb
53.3226,-6.23777,6004mb
53.2945,-6.13348,6005mb
53.3411,-6.26449,6006mb
53.2945,-6.13461,6007mb
53.3496,-6.24881,6008mb
53.3409,-6.24995,6009mb
53.3852,-6.25762,6010mb
53.343,-6.23861,6011mb
53.3385,-6.24308,6012mb
53.3225,-6.23776,6013mb
53.2945,-6.13385,6014mb
53.3412,-6.26447,6015mb
53.3496,-6.24844,6016mb
53.3408,-6.25014,6017mb
53.3469,-6.29192,6018mb
53.343,-6.23884,6019mb
53.3464,-6.29202,6020mb
53.3384,-6.24318,6021mb
53.3225,-6.23777,6022mb
53.3411,-6.26465,6023mb
53.3464,-6.29204,6024mb
53.3469,-6.29186,6025mb
53.3386,-6.24313,6026mb
53.3225,-6.23778,6027mb
53.3414,-6.26448,6028mb
53.3469,-6.2919,6029mb
53.3386,-6.24311,6030mb
53.2945,-6.13399,6031mb
53.3469,-6.29191,6032mb
53.2945,-6.13398,6033mb
53.3325,-6.26568,6034mb
53.2944,-6.13373,6035mb
53.3384,-6.24312,6036mb
53.3226,-6.23785,6037mb
53.2946,-6.13407,6038mb
53.3771,-6.26958,6039mb
53.3427,-6.25017,6040mb
53.3428,-6.25014,6041mb
53.2946,-6.13403,6042mb
53.3458,-6.25405,6043mb
53.3341,-6.26547,6044mb
53.3459,-6.2541,6045mb
53.3384,-6.24309,6046mb
53.2946,-6.1339,6047mb
53.3459,-6.25407,6048mb
53.3462,-6.25456,6049mb
53.3469,-6.29194,6050mb
53.3333,-6.24396,6051mb
53.3461,-6.25427,6052mb
53.3385,-6.2432,6053mb
53.2946,-6.13388,6054mb
53.3723,-6.33752,6055mb
53.3386,-6.24317,6056mb
53.2886,-6.11412,6057mb
53.3471,-6.29183,6058mb
53.2946,-6.13395,6059mb
53.3462,-6.25394,6060mb
53.3335,-6.24374,6061mb
53.3722,-6.33764,6062mb
53.3469,-6.29187,6063mb
53.3721,-6.33765,6064mb
53.3721,-6.33764,6065mb
53.3386,-6.24312,6066mb
53.3724,-6.33771,6067mb
53.3425,-6.23875,6068mb
53.352,-6.26132,6069mb
53.3327,-6.21586,6070mb
53.377,-6.26946,6071mb
53.3725,-6.33752,6072mb
53.3425,-6.23859,6073mb
53.3519,-6.26139,6074mb
53.3856,-6.25744,6075mb
53.3386,-6.24309,6076mb
53.3226,-6.23786,6077mb
53.3722,-6.33759,6078mb
53.2886,-6.11435,6079mb
53.3423,-6.23841,6080mb
53.3386,-6.24304,6081mb
53.352,-6.26136,6082mb
53.3328,-6.21596,6083mb
53.3393,-6.27304,6084mb
53.3723,-6.33754,6085mb
53.3464,-6.29225,6086mb
53.3425,-6.23872,6087mb
53.347,-6.29196,6088mb
53.3385,-6.24318,6089mb
53.3521,-6.26147,6090mb
53.3329,-6.21591,6091mb
53.3392,-6.27294,6092mb
53.3723,-6.33759,6093mb
53.3425,-6.23848,6094mb
53.3385,-6.24317,6095mb
53.352,-6.2614,6096mb
53.3856,-6.25753,6097mb
53.352,-6.26101,6098mb
53.3521,-6.26137,6099mb
53.3334,-6.24403,6100mb
53.3723,-6.33756,6101mb
53.3425,-6.2388,6102mb
53.347,-6.29197,6103mb
53.352,-6.2612,6104mb
53.352,-6.26107,6105mb
53.3521,-6.26138,6106mb
53.352,-6.26134,6107mb
53.3391,-6.27297,6108mb
53.3722,-6.33757,6109mb
53.3426,-6.23892,6110mb
53.3386,-6.24322,6111mb
53.352,-6.26128,6112mb
53.3521,-6.26119,6113mb
53.3384,-6.24306,6114mb
53.3519,-6.26121,6115mb
53.3334,-6.24406,6116mb
53.3723,-6.3376,6117mb
53.3424,-6.23829,6118mb
53.352,-6.26139,6119mb
53.3387,-6.24308,6120mb
53.352,-6.26145,6121mb
53.3389,-6.27304,6122mb
53.3494,-6.27825,6123mb
53.3521,-6.26128,6124mb
53.3854,-6.25763,6125mb
53.3522,-6.26124,6126mb
53.352,-6.26133,6127mb
53.3227,-6.23778,6128mb
53.352,-6.26156,6129mb
53.3723,-6.33758,6130mb
53.3523,-6.26167,6131mb
53.3522,-6.26126,6132mb
53.3521,-6.26139,6133mb
53.3384,-6.2432,6134mb
53.3334,-6.244,6135mb
53.3121,-6.2743,6136mb
53.3521,-6.26124,6137mb
53.3521,-6.26135,6138mb
53.3385,-6.24314,6139mb
53.352,-6.26144,6140mb
53.3121,-6.27432,6141mb
53.3426,-6.23882,6142mb
53.3494,-6.27821,6143mb
53.352,-6.26131,6144mb
53.3724,-6.33759,6145mb
53.3426,-6.23875,6146mb
53.3521,-6.26114,6147mb
53.3521,-6.26133,6148mb
53.3519,-6.26111,6149mb
53.3334,-6.24414,6150mb
53.357,-6.26806,6151mb
53.3426,-6.23866,6152mb
53.352,-6.26095,6153mb
53.3519,-6.26129,6154mb
53.3725,-6.33769,6155mb
53.2945,-6.1338,6156mb
53.3426,-6.23862,6157mb
53.352,-6.26104,6158mb
53.3227,-6.23788,6159mb
53.3329,-6.21594,6160mb
53.352,-6.26126,6161mb
53.3121,-6.27428,6162mb
53.3724,-6.3376,6163mb
53.3384,-6.24333,6164mb
53.3521,-6.26122,6165mb
53.3695,-6.25441,6166mb
53.3121,-6.27429,6167mb
53.3492,-6.27835,6168mb
53.3384,-6.24327,6169mb
53.3329,-6.21588,6170mb
53.312,-6.27427,6171mb
53.3386,-6.243,6172mb
53.3121,-6.2742,6173mb
53.3725,-6.33764,6174mb
53.3494,-6.27803,6175mb
53.3386,-6.24308,6176mb
53.3327,-6.21581,6177mb
53.3121,-6.27422,6178mb
53.3724,-6.33765,6179mb
53.3496,-6.27814,6180mb
53.352,-6.26137,6181mb
53.3121,-6.27418,6182mb
53.3723,-6.33755,6183mb
53.3571,-6.26824,6184mb
53.3519,-6.26128,6185mb
53.312,-6.27417,6186mb
53.3721,-6.33751,6187mb
53.3571,-6.26823,6188mb
53.3492,-6.27823,6189mb
53.3385,-6.2431,6190mb
53.3521,-6.26141,6191mb
53.312,-6.27418,6192mb
53.3492,-6.27832,6193mb
53.3385,-6.24322,6194mb
53.357,-6.26823,6195mb
53.3521,-6.2614,6196mb
53.3225,-6.23799,6197mb
53.3326,-6.21591,6198mb
53.3722,-6.33778,6199mb
53.3384,-6.24332,6200mb
53.357,-6.268,6201mb
53.3379,-6.25255,6202mb
53.3384,-6.24316,6203mb
53.3384,-6.24329,6204mb
53.312,-6.27419,6205mb
53.3722,-6.33767,6206mb
53.357,-6.26802,6207mb
53.3379,-6.25243,6208mb
53.3385,-6.24313,6209mb
53.3854,-6.25767,6210mb
53.3384,-6.24295,6211mb
53.3723,-6.33767,6212mb
53.3568,-6.26815,6213mb
53.3379,-6.25239,6214mb
53.3492,-6.27817,6215mb
53.3854,-6.25762,6216mb
53.3326,-6.21573,6217mb
53.3721,-6.33759,6218mb
53.2943,-6.13374,6219mb
53.3493,-6.27819,6220mb
53.3385,-6.24299,6221mb
53.3722,-6.3377,6222mb
53.3377,-6.25241,6223mb
53.3121,-6.27424,6224mb
53.3722,-6.33762,6225mb
53.3493,-6.2781,6226mb
53.3121,-6.27415,6227mb
53.3723,-6.33747,6228mb
53.3452,-6.27008,6229mb
53.3494,-6.27828,6230mb
53.3121,-6.27416,6231mb
53.3452,-6.27021,6232mb
53.3379,-6.25232,6233mb
53.3493,-6.27802,6234mb
53.3503,-6.26692,6235mb
53.3321,-6.26464,6236mb
53.3121,-6.27421,6237mb
53.2826,-6.14399,6238mb
53.3488,-6.26041,6239mb
53.3329,-6.21589,6240mb
53.3321,-6.26462,6241mb
53.3451,-6.27002,6242mb
53.3206,-6.28533,6243mb
53.3493,-6.27815,6244mb
53.3853,-6.25763,6245mb
53.3492,-6.26091,6246mb
53.3522,-6.26147,6247mb
53.3321,-6.26467,6248mb
53.3379,-6.25228,6249mb
53.2826,-6.14383,6250mb
53.3496,-6.27817,6251mb
53.3209,-6.28537,6252mb
53.332,-6.26469,6253mb
53.338,-6.25227,6254mb
53.2827,-6.14395,6255mb
53.3385,-6.2429,6256mb
53.3559,-6.25771,6257mb
53.3514,-6.25084,6258mb
53.3521,-6.26145,6259mb
53.3321,-6.26463,6260mb
53.3121,-6.27427,6261mb
53.3386,-6.24289,6262mb
53.3502,-6.26672,6263mb
53.3328,-6.21578,6264mb
53.3321,-6.26469,6265mb
53.2826,-6.14405,6266mb
53.3385,-6.24289,6267mb
53.3121,-6.27425,6268mb
53.2826,-6.14414,6269mb
53.3456,-6.25908,6270mb
53.352,-6.2613,6271mb
53.344,-6.26678,6272mb
53.3722,-6.33769,6273mb
53.3385,-6.243,6274mb
53.3492,-6.26069,6275mb
53.3457,-6.25896,6276mb
53.3522,-6.26128,6277mb
53.372,-6.33784,6278mb
53.352,-6.26143,6279mb
53.3383,-6.24312,6280mb
53.3334,-6.24398,6281mb
53.312,-6.27426,6282mb
53.3724,-6.3375,6283mb
53.3453,-6.27104,6284mb
53.2827,-6.14398,6285mb
53.3489,-6.26074,6286mb
53.3723,-6.33742,6287mb
53.3456,-6.27124,6288mb
53.3365,-6.248,6289mb
53.352,-6.26138,6290mb
53.3384,-6.24308,6291mb
53.3329,-6.21584,6292mb
53.344,-6.26695,6293mb
53.3725,-6.33767,6294mb
53.3456,-6.27138,6295mb
53.3409,-6.24986,6296mb
53.3329,-6.21585,6297mb
53.3335,-6.24383,6298mb
53.3409,-6.24989,6299mb
53.3364,-6.24809,6300mb
53.3227,-6.23772,6301mb
53.3442,-6.26693,6302mb
53.3457,-6.27131,6303mb
53.3409,-6.24991,6304mb
53.3363,-6.24803,6305mb
53.3227,-6.23774,6306mb
53.3121,-6.27426,6307mb
53.3483,-6.2961,6308mb
53.3457,-6.27132,6309mb
53.3409,-6.24999,6310mb
53.3363,-6.248,6311mb
53.3412,-6.28363,6312mb
53.3333,-6.24407,6313mb
53.312,-6.27421,6314mb
53.3452,-6.27054,6315mb
53.3408,-6.24995,6316mb
53.3482,-6.29622,6317mb
53.3363,-6.24805,6318mb
53.3437,-6.26101,6319mb
53.3521,-6.26142,6320mb
53.312,-6.27422,6321mb
53.3452,-6.27067,6322mb
53.3408,-6.24996,6323mb
53.3329,-6.2158,6324mb
53.3439,-6.26103,6325mb
53.343,-6.2388,6326mb
53.3424,-6.29345,6327mb
53.3456,-6.25898,6328mb
53.3771,-6.2695,6329mb
53.3409,-6.24998,6330mb
53.3438,-6.26105,6331mb
53.3856,-6.25741,6332mb
53.3502,-6.26046,6333mb
53.3409,-6.25,6334mb
53.3428,-6.23863,6335mb
53.3856,-6.25759,6336mb
53.3507,-6.26972,6337mb
53.3498,-6.26109,6338mb
53.3409,-6.24993,6339mb
53.3329,-6.21578,6340mb
53.3427,-6.23824,6341mb
53.3497,-6.2612,6342mb
53.3335,-6.24385,6343mb
53.312,-6.27423,6344mb
53.3484,-6.29588,6345mb
53.3556,-6.25768,6346mb
53.3507,-6.26971,6347mb
53.3496,-6.26123,6348mb
53.3408,-6.25,6349mb
53.3482,-6.29615,6350mb
53.3497,-6.26121,6351mb
53.312,-6.27425,6352mb
53.3557,-6.25768,6353mb
53.312,-6.2742,6354mb
53.3118,-6.27485,6355mb
53.3455,-6.25905,6356mb
53.3498,-6.26101,6357mb
53.3854,-6.25768,6358mb
53.3496,-6.26136,6359mb
53.3409,-6.2499,6360mb
53.2827,-6.14422,6361mb
53.349,-6.26017,6362mb
53.3329,-6.21593,6363mb
53.3697,-6.25434,6364mb
53.3409,-6.24988,6365mb
53.2827,-6.14402,6366mb
53.3492,-6.27824,6367mb
53.3492,-6.26021,6368mb
53.3383,-6.24316,6369mb
